,0
9436,1709.08459
9437,1701.05577
9438,1703.08019
9439,1905.05004
9440,1707.05260
9441,0804.3914
9442,1806.06933
9443,1612.01641
9444,2006.04941
9445,1606.01972
9446,1711.03466
9447,1912.00167
9448,2002.12475
9449,1801.04544
9450,1805.01084
9451,2007.09841
9452,2006.06561
9453,1707.04487
9454,1309.4962
9455,2004.02275
9456,1811.08581
9457,1912.10154
9458,1811.01465
9459,2003.04273
9460,1203.0920
9461,1705.10143
9462,1605.04515
9463,1502.00362
9464,1510.08382
9465,1906.06407
9466,1808.04962
9467,1509.08562
9468,1401.3973
9469,1507.05986
9470,1909.09742
9471,1405.3188
9472,1902.04694
9473,1701.00646
9474,1606.03475
9475,1809.04564
9476,1606.08116
9477,2004.12141
9478,1811.07497
9479,1806.00319
9480,1511.06499
9481,2006.09888
9482,1405.5594
9483,1705.02946
9484,1811.07049
9485,1809.03870
9486,1908.09068
9487,1607.01679
9488,1205.3981
9489,2007.07229
9490,2003.12853
9491,1812.02588
9492,1911.12377
9493,1909.11592
9494,1310.0768
9495,1704.04558
9496,1805.02131
9497,1709.09694
9498,1101.2973
9499,1901.00990
9500,2006.09884
9501,1708.08611
9502,2002.11320
9503,1907.00259
9504,1711.03235
9505,1911.11668
9506,1911.04022
9507,1205.6671
9508,1804.09045
9509,1808.10396
9510,1604.06778
9511,1812.11654
9512,1911.10720
9513,1910.04895
9514,1709.01062
9515,1211.6089
9516,1904.02816
9517,1007.0563
9518,1803.08999
9519,1709.05839
9520,2006.08302
9521,1908.09604
9522,2007.02010
9523,2002.10764
9524,1712.06086
9525,1610.06768
9526,1902.03428
9527,1405.5345
9528,1510.01392
9529,1711.11354
9530,0904.0019
9531,2006.01085
9532,2002.08396
9533,1911.09543
9534,1606.05409
9535,1911.00890
9536,1610.02686
9537,2003.06959
9538,1412.4659
9539,1511.03186
9540,1304.3602
9541,1802.03028
9542,1510.02305
9543,1712.01674
9544,1903.03605
9545,1609.05563
9546,1904.00118
9547,2004.08519
9548,1701.02971
9549,1703.09783
9550,1907.04805
9551,1606.05464
9552,1901.04592
9553,1609.06380
9554,1505.05852
9555,cs0312020
9556,1912.03517
9557,1808.00103
9558,1508.04999
9559,1502.02605
9560,1602.01958
9561,1910.07738
9562,1903.03216
9563,1602.00357
9564,1501.01903
9565,1604.07953
9566,2002.08004
9567,1103.1518
9568,1304.5634
9569,1702.01992
9570,1302.2217
9571,1706.02207
9572,1810.02350
9573,1702.03154
9574,1502.06189
9575,1510.03822
9576,1905.07332
9577,1806.05117
9578,1708.07590
9579,1710.01139
9580,1809.01090
9581,1909.08996
9582,1105.0010
9583,1611.01752
9584,1808.03591
9585,1005.4882
9586,1708.04531
9587,1602.07868
9588,1805.00578
9589,1702.04111
9590,1310.4389
9591,1812.02632
9592,1905.10206
9593,2006.07041
9594,1706.01789
9595,1807.04985
9596,2006.04751
9597,1712.04301
9598,0804.4383
9599,1511.04854
9600,2002.07362
9601,1505.02056
9602,1506.08903
9603,1805.07880
9604,1011.2652
9605,1412.2144
9606,1910.12017
9607,1604.03601
9608,1903.10699
9609,2001.07798
9610,1804.10500
9611,1805.03359
9612,1807.03346
9613,1602.07807
9614,2003.00606
9615,1903.06317
9616,1904.01484
9617,1911.07224
9618,2001.02296
9619,1801.06294
9620,1509.00153
9621,1512.06432
9622,1703.04036
9623,1201.1784
9624,1604.00772
9625,1512.02791
9626,1305.4711
9627,1909.13788
9628,1707.05436
9629,1907.11618
9630,2007.01891
9631,1505.07518
9632,1307.3463
9633,1303.1006
9634,1805.08836
9635,1909.04807
9636,1605.04569
9637,1904.03858
9638,1905.11063
9639,1605.03718
9640,1703.05422
9641,1911.07559
9642,1710.04419
9643,1712.02223
9644,2001.09981
9645,1711.10781
9646,1307.2145
9647,1906.00379
9648,1605.01549
9649,1309.1914
9650,1209.4865
9651,2004.04715
9652,1311.0843
9653,1301.5054
9654,1910.11714
9655,1705.05058
9656,1901.10234
9657,1606.00166
9658,1511.02540
9659,1608.05928
9660,1902.07565
9661,1211.3487
9662,1405.0733
9663,1809.06336
9664,1107.2715
9665,1907.08121
9666,1801.02832
9667,1302.5122
9668,2001.03734
9669,1902.07275
9670,1510.01713
9671,1412.2281
9672,1512.05306
9673,1804.08204
9674,1908.11071
9675,1908.07931
9676,1502.04634
9677,1601.06681
9678,1606.07536
9679,1302.4381
9680,1907.08954
9681,1503.07077
9682,1512.01629
9683,0804.4859
9684,1907.00304
9685,1908.08835
9686,2003.11646
9687,1503.01186
9688,1508.01600
9689,2004.12729
9690,1603.01443
9691,2006.00970
9692,1511.08456
9693,2003.01054
9694,1207.2531
9695,1709.01008
9696,1803.08884
9697,1805.03620
9698,1709.03272
9699,1807.00719
9700,1911.05821
9701,1802.03914
9702,1806.03075
9703,1510.05613
9704,1703.00194
9705,2002.10813
9706,1512.07748
9707,1507.05728
9708,1907.04302
9709,1805.07810
9710,1904.12025
9711,1506.05197
9712,2006.09091
9713,1802.08070
9714,1611.07422
9715,1902.00255
9716,1711.09142
9717,2007.08041
9718,1601.06502
9719,1606.01746
9720,1409.3208
9721,1811.08973
9722,1904.09630
9723,1912.04378
9724,cs0312057
9725,1410.1389
9726,2001.09322
9727,1809.05485
9728,1707.09769
9729,1704.04455
9730,1605.06442
9731,1901.03091
9732,cs0505071
9733,2007.01388
9734,2006.15804
9735,1703.04923
9736,1910.08809
9737,1904.06311
9738,2003.11949
9739,1605.02361
9740,1602.09046
9741,1510.02923
9742,1907.01471
9743,1505.03446
9744,1909.05780
9745,2007.03481
9746,1902.09009
9747,2006.01672
9748,2002.03060
9749,1611.02792
9750,2006.09275
9751,1307.6658
9752,1904.07497
9753,0910.2263
9754,1809.07306
9755,1906.05944
9756,1510.01031
9757,1812.02706
9758,1609.07546
9759,1809.03359
9760,2006.07800
9761,1611.05980
9762,2006.11940
9763,1706.03691
9764,1906.06403
9765,1704.07709
9766,1809.00134
9767,1909.05423
9768,1909.06363
9769,1712.01924
9770,1812.05979
9771,1609.07895
9772,1602.05699
9773,1804.05276
9774,1904.03276
9775,1910.02274
9776,2006.00654
9777,1309.5503
9778,1605.06423
9779,1911.01067
9780,1901.10173
9781,1802.10549
9782,1801.02765
9783,2006.03986
9784,1911.05692
9785,1808.08688
9786,1407.3679
9787,1602.05866
9788,1510.07586
9789,1601.04038
9790,cs0203026
9791,cs0603004
9792,1805.02684
9793,0811.0359
9794,2007.00384
9795,1912.13117
9796,1812.05023
9797,1403.0873
9798,1509.05739
9799,1611.10212
9800,1705.03595
9801,1906.10269
9802,1710.03442
9803,1801.05857
9804,2004.06487
9805,1005.5141
9806,0812.4461
9807,1607.02966
9808,1904.03704
9809,1710.01013
9810,1904.11352
9811,1707.03632
9812,2006.09235
9813,1809.01016
9814,1411.7462
9815,1703.08701
9816,1906.01071
9817,1609.09718
9818,1412.5795
9819,1801.00968
9820,2004.00094
9821,1807.00251
9822,2005.11040
9823,1912.04007
9824,1808.04947
9825,1811.07484
9826,1708.02044
9827,1503.02948
9828,1702.05420
9829,1704.08716
9830,1606.08075
9831,1808.02022
9832,1310.7951
9833,1906.07407
9834,2007.13382
9835,1905.08616
9836,1604.05865
9837,2006.15221
9838,1511.02909
9839,1809.00710
9840,1805.06188
9841,1905.07124
9842,1908.09634
9843,1810.04444
9844,1811.12150
9845,1009.5959
9846,1505.06816
9847,1405.3793
9848,2004.12602
9849,1302.3293
9850,1910.08575
9851,0812.4279
9852,1505.04630
9853,0912.3029
9854,1602.02999
9855,1802.03010
9856,1607.00888
9857,1010.1899
9858,2004.14548
9859,1606.08815
9860,2001.06564
9861,1810.10510
9862,1709.03297
9863,1210.7070
9864,1604.07446
9865,1304.2490
9866,1511.00221
9867,1112.6209
9868,1702.05678
9869,1907.09814
9870,1407.5856
9871,1712.00818
9872,1708.04804
9873,cs0205056
9874,2001.08779
9875,1602.08960
9876,1806.11293
9877,1707.09173
9878,1904.13354
9879,1810.02100
9880,1908.01549
9881,0801.3680
9882,1512.02266
9883,1812.11735
9884,1703.09563
9885,1611.05507
9886,2004.06195
9887,1606.06279
9888,1002.2293
9889,1211.5108
9890,cs0206004
9891,1711.06241
9892,1512.08240
9893,1704.07187
9894,1702.02686
9895,1811.00694
9896,1308.2122
9897,1911.02709
9898,1304.0662
9899,1604.03515
9900,1405.1071
9901,0803.3812
9902,0911.5171
9903,1803.01094
9904,1811.03764
9905,2005.02576
9906,2006.16015
9907,1506.03478
9908,1810.07954
9909,1410.4074
9910,1809.07888
9911,1701.06307
9912,1708.00278
9913,1903.02865
9914,1409.3717
9915,1801.05527
9916,1611.10309
9917,1509.00670
9918,1709.03814
9919,1211.3836
9920,2001.07146
9921,1811.02271
9922,1605.02196
9923,1908.10018
9924,2002.07950
9925,1811.03909
9926,1702.08336
9927,1711.09585
9928,1507.04885
9929,1404.0849
9930,1707.05878
9931,2004.03352
9932,1904.04025
9933,1201.3128
9934,1510.04780
9935,1909.11983
9936,1507.05597
9937,1811.10072
9938,2001.06420
9939,1909.00413
9940,1303.5503
9941,2001.03148
9942,2007.00202
9943,1905.12762
9944,1407.4519
9945,1910.04446
9946,1910.02611
9947,1905.09522
9948,1911.05815
9949,1805.07430
9950,2006.12053
9951,1801.04062
9952,cs0609108
9953,1806.04343
9954,2007.03047
9955,1407.1270
9956,1004.3037
9957,1612.02732
9958,1708.00665
9959,1901.09567
9960,1807.10926
9961,1210.6956
9962,0711.3375
9963,1906.12332
9964,1912.12836
9965,1902.05537
9966,1710.01127
9967,1901.10698
9968,1904.01709
9969,1409.0669
9970,1606.00185
9971,1909.09293
9972,1902.00843
9973,1202.5477
9974,1109.3240
9975,1612.07978
9976,1610.07710
9977,1905.09753
9978,2006.12318
9979,2003.09597
9980,1402.5599
9981,1908.05408
9982,1909.03245
9983,1605.04177
9984,2002.08614
9985,2004.08057
9986,1705.10092
9987,1410.2272
9988,1603.04497
9989,1610.03235
9990,1505.00171
9991,1701.04648
9992,1211.2365
9993,1807.01341
9994,1909.02290
9995,1601.02124
9996,2005.12193
9997,1811.04035
9998,1107.4763
9999,1912.12959
10000,1905.02895
10001,1504.00386
10002,1703.08982
10003,1810.03065
10004,1905.09899
10005,1703.01725
10006,1711.10176
10007,1809.07225
10008,1908.08636
10009,1804.02237
10010,1607.00554
10011,1808.04487
10012,1511.03791
10013,1811.08640
10014,1610.07336
10015,1909.08557
10016,1807.02472
10017,1909.02764
10018,1902.01474
10019,1802.06212
10020,1808.09870
10021,1909.01200
10022,1911.07165
10023,2005.01529
10024,1611.08034
10025,1612.02914
10026,1904.02598
10027,1704.07506
10028,1903.08999
10029,1802.09384
10030,2007.04510
10031,1709.01716
10032,2007.03151
10033,1504.04494
10034,1909.05618
10035,1808.00356
10036,1412.6285
10037,1906.01904
10038,1809.04227
10039,1803.02533
10040,1907.07778
10041,1509.08102
10042,1708.02544
10043,1604.00547
10044,1508.02849
10045,0911.5143
10046,1610.04531
10047,2004.05289
10048,1511.00098
10049,1507.08582
10050,1803.04030
10051,1209.1436
10052,1806.05180
10053,1703.05186
10054,1006.2718
10055,1704.03329
10056,1611.00889
10057,1502.02987
10058,0910.0097
10059,1901.04878
10060,0801.3526
10061,1804.06829
10062,1801.02251
10063,1412.5617
10064,1708.02657
10065,1708.04928
10066,1704.07069
10067,1102.2223
10068,1511.08769
10069,1602.04712
10070,1912.05307
10071,1803.07246
10072,1501.06689
10073,1910.09106
10074,1805.12081
10075,1612.07307
10076,2005.04813
10077,1802.01451
10078,1711.11208
10079,0912.4877
10080,1511.06246
10081,1608.00895
10082,1811.04753
10083,1310.8583
10084,1001.2391
10085,2007.06184
10086,1707.03372
10087,1304.4471
10088,1809.01495
10089,1602.02063
10090,1111.0374
10091,2003.00627
10092,1507.01988
10093,1301.4272
10094,2004.07438
10095,1806.09528
10096,1707.08470
10097,1904.04765
10098,1911.10478
10099,1004.2972
10100,2006.15187
10101,1405.1429
10102,1704.07287
10103,1904.13258
10104,1507.05880
10105,1807.08376
10106,1711.02035
10107,2005.08207
10108,1810.10944
10109,1204.5373
10110,1707.09443
10111,1404.7048
10112,1312.4106
10113,1704.04163
10114,0812.3259
10115,1804.02872
10116,1102.5448
10117,1707.01793
10118,1803.02280
10119,2004.14443
10120,1910.06764
10121,1608.08258
10122,1506.04191
10123,1904.07234
10124,2003.06094
10125,1811.08225
10126,1808.09806
10127,2007.10397
10128,1811.00379
10129,1009.3238
10130,1711.02258
10131,1308.5703
10132,1612.01594
10133,1902.08093
10134,1502.00189
10135,1707.03762
10136,1904.01762
10137,1902.06548
10138,1806.00441
10139,1905.01027
10140,1905.13183
10141,1906.10643
10142,2005.06706
10143,cs0207093
10144,1708.05831
10145,1604.06483
10146,1905.09786
10147,1902.08498
10148,1906.01460
10149,2005.04444
10150,quant-ph0703112
10151,2006.00310
10152,1206.4557
10153,1606.04287
10154,1611.10010
10155,2002.11479
10156,1909.05360
10157,1912.12399
10158,0907.1357
10159,1703.01313
10160,2004.07954
10161,1901.08341
10162,1804.10520
10163,1811.06787
10164,1803.04808
10165,cs0012004
10166,2003.04137
10167,1903.04239
10168,1504.02443
10169,1804.10028
10170,1905.05334
10171,1411.2156
10172,1402.4102
10173,1709.07584
10174,1806.10923
10175,1808.08349
10176,1808.05498
10177,2003.09993
10178,2002.11159
10179,1711.05365
10180,2002.06806
10181,1401.7594
10182,1612.00523
10183,1608.08262
10184,2001.04139
10185,1503.04896
10186,1708.05849
10187,1506.06962
10188,1703.02860
10189,1608.03066
10190,1610.03651
10191,0705.0933
10192,2007.13829
10193,1906.00273
10194,1708.00088
10195,1201.5604
10196,1802.10503
10197,1111.4744
10198,1603.00489
10199,1607.06781
10200,1906.11096
10201,1804.08159
10202,1611.06596
10203,1912.09609
10204,1901.03244
10205,1212.6326
10206,1907.12455
10207,1808.02066
10208,1602.05837
10209,1901.11397
10210,1804.08016
10211,1810.06207
10212,1310.2267
10213,2003.10773
10214,1108.3790
10215,1905.12006
10216,1603.08632
10217,1903.08218
10218,1408.5573
10219,1501.03784
10220,2006.01236
10221,1908.06484
10222,1412.6073
10223,1610.09480
10224,1103.1977
10225,1704.07199
10226,1710.07191
10227,1909.01149
10228,1910.04852
10229,1303.6091
10230,2007.05413
10231,1704.03732
10232,1703.03722
10233,1701.05513
10234,2001.05146
10235,1605.01655
10236,1903.02959
10237,1911.01562
10238,1703.05106
10239,1509.04037
10240,1802.10411
10241,2002.10521
10242,2006.04865
10243,1909.00384
10244,1503.01547
10245,1601.05495
10246,1411.4472
10247,2001.11171
10248,1105.5832
10249,1812.09232
10250,2003.11450
10251,2001.02394
10252,1706.00764
10253,2005.06527
10254,1602.03303
10255,1806.09776
10256,1410.7990
10257,1502.04844
10258,1812.01525
10259,1903.11800
10260,1808.10180
10261,1804.02771
10262,1706.02682
10263,1611.06343
10264,1804.01886
10265,1807.00886
10266,1703.06227
10267,1408.6706
10268,1403.0339
10269,1507.04215
10270,1810.10455
10271,1807.00758
10272,1306.4724
10273,1809.04052
10274,1704.07624
10275,2001.00987
10276,1810.01371
10277,1507.02205
10278,2004.02988
10279,1312.6116
10280,1711.11585
10281,1708.08436
10282,2006.10815
10283,1608.00730
10284,1603.09035
10285,1908.11640
10286,1902.03077
10287,1308.2630
10288,1411.3433
10289,1601.00372
10290,1910.08371
10291,1811.09702
10292,1812.02083
10293,1507.06955
10294,1211.5694
10295,1008.0548
10296,1004.3109
10297,1803.06951
10298,1503.05671
10299,1809.08336
10300,1803.05765
10301,1506.03662
10302,1906.09681
10303,0801.4417
10304,1908.05256
10305,1710.09490
10306,1403.2431
10307,1801.05306
10308,1509.08387
10309,1703.04290
10310,2004.07530
10311,1805.09065
10312,2006.09242
10313,2001.00457
10314,1901.06212
10315,1906.08826
10316,1910.04100
10317,2006.03929
10318,1611.07292
10319,1508.01633
10320,1809.06061
10321,1905.09997
10322,1908.00261
10323,1502.03482
10324,1906.01908
10325,1802.08792
10326,2001.02727
10327,1410.8220
10328,1809.04467
10329,2007.05239
10330,1811.09722
10331,1708.03898
10332,2006.16422
10333,1908.01007
10334,1512.00066
10335,1809.06047
10336,1611.06858
10337,1802.07918
10338,2004.07659
10339,1903.07044
10340,1512.06581
10341,1006.0234
10342,1707.00383
10343,1704.07077
10344,1204.5834
10345,1905.04525
10346,1306.1360
10347,1605.00723
10348,2003.08001
10349,1709.05453
10350,0902.3788
10351,1609.02769
10352,1602.01171
10353,1901.01910
10354,1703.03998
10355,1707.01321
10356,1801.01896
10357,2004.06174
10358,1810.07716
10359,1409.5681
10360,1907.12865
10361,1910.10620
10362,1802.04927
10363,0804.1649
10364,1712.07121
10365,2007.08187
10366,1904.11914
10367,1703.06118
10368,1805.09380
10369,1105.3843
10370,1902.05101
10371,1504.04114
10372,1702.03101
10373,1003.1266
10374,1802.08737
10375,2006.01510
10376,2003.12022
10377,2006.05846
10378,1803.09283
10379,1709.10082
10380,2001.08177
10381,1703.10724
10382,1610.04823
10383,1712.08076
10384,1911.08362
10385,1812.02274
10386,1804.07583
10387,2003.08670
10388,1606.08422
10389,1411.3790
10390,1002.3102
10391,1704.02768
10392,1611.06779
10393,1809.09864
10394,1602.03109
10395,1902.03670
10396,0910.3509
10397,1910.08543
10398,1608.00789
10399,1809.01581
10400,1907.07464
10401,1412.1143
10402,1307.4469
10403,1710.11040
10404,1711.03436
10405,1704.04613
10406,2007.05643
10407,1312.6675
10408,1904.08480
10409,1911.13122
10410,1909.10247
10411,1909.09064
10412,1603.05544
10413,1804.06426
10414,1709.10206
10415,1710.11304
10416,2006.13165
10417,2004.09347
10418,1912.08494
10419,1812.11951
10420,1803.03528
10421,1207.4432
10422,1805.04740
10423,1402.3689
10424,1405.2861
10425,1309.2394
10426,1702.02968
10427,1001.2897
10428,1810.06339
10429,2003.03304
10430,0907.5120
10431,1707.01046
10432,1711.02807
10433,1902.04960
10434,1906.10242
10435,1504.06266
10436,1504.00948
10437,1902.04752
10438,1710.09230
10439,2005.07327
10440,1907.06795
10441,1510.04083
10442,1402.3066
10443,1709.06204
10444,1909.08092
10445,1905.05500
10446,1810.00318
10447,1604.08319
10448,1908.01362
10449,1403.5337
10450,1512.02714
10451,2005.01642
10452,1706.06081
10453,1806.09189
10454,1602.03273
10455,1909.01815
10456,1409.0177
10457,1609.03376
10458,1708.01894
10459,1508.03863
10460,1806.04552
10461,1309.6116
10462,1705.10533
10463,1901.07620
10464,1909.07774
10465,2005.09638
10466,1610.06542
10467,1011.3710
10468,1208.0539
10469,1609.07876
10470,1801.00036
10471,1908.01919
10472,1306.3056
10473,1904.01068
10474,1803.01711
10475,1901.09217
10476,1112.2649
10477,1611.08834
10478,1512.06559
10479,1706.08461
10480,1604.02275
10481,1508.02959
10482,1810.12415
10483,1609.02963
10484,1909.10790
10485,1911.12491
10486,1703.07033
10487,1308.2260
10488,1907.05249
10489,1502.05334
10490,1703.01851
10491,1902.06199
10492,1711.01761
10493,1206.6528
10494,1901.01867
10495,1706.03725
10496,1805.05052
10497,1804.06459
10498,1905.07922
10499,1804.03894
10500,1112.6265
10501,1903.12230
10502,1801.01422
10503,1403.6085
10504,1812.00417
10505,2007.08710
10506,1503.02725
10507,1807.10600
10508,1511.08478
10509,2001.10609
10510,2003.03932
10511,1909.08537
10512,1504.06746
10513,1910.09335
10514,1608.07916
10515,1905.02088
10516,1404.6784
10517,1005.3199
10518,1706.03796
10519,1908.10546
10520,1810.04020
10521,1812.10705
10522,1804.04216
10523,1606.06140
10524,1105.3686
10525,1401.6310
10526,1801.00787
10527,1708.02100
10528,1910.05471
10529,1805.10485
10530,1803.05103
10531,1502.06362
10532,1308.3616
10533,1903.12388
10534,1902.04111
10535,1903.11314
10536,2001.09989
10537,1609.00790
10538,1905.02805
10539,1301.2831
10540,1309.7687
10541,1908.03547
10542,2006.10178
10543,1609.03058
10544,1607.00490
10545,1703.04853
10546,1802.07398
10547,1410.1784
10548,1605.03261
10549,1411.2862
10550,1508.03712
10551,1709.06716
10552,2004.07394
10553,2004.11985
10554,1604.02967
10555,2002.04005
10556,1910.06127
10557,1702.07375
10558,1606.07605
10559,1001.5079
10560,1705.05919
10561,2002.05714
10562,1606.07643
10563,1907.07238
10564,1305.5266
10565,1910.04420
10566,1603.04610
10567,1911.11212
10568,1704.03615
10569,1702.01886
10570,1602.00133
10571,1808.08745
10572,1907.08880
10573,1906.03608
10574,1904.10446
10575,1612.07625
10576,1203.1276
10577,1203.0786
10578,1912.05058
10579,1905.10921
10580,2004.04500
10581,1605.00167
10582,1605.04263
10583,1907.05447
10584,2002.05368
10585,1706.06246
10586,1704.00794
10587,1608.08909
10588,1402.6508
10589,1803.06674
10590,1606.04805
10591,1307.1915
10592,1612.01627
10593,1811.07807
10594,1503.06289
10595,1111.0067
10596,1804.08506
10597,2006.08873
10598,1509.04513
10599,1605.04026
10600,1403.7663
10601,1511.04359
10602,1401.2444
10603,1907.09249
10604,1511.05866
10605,1803.00530
10606,1201.3310
10607,1809.00650
10608,1512.08991
10609,1812.03975
10610,1708.09441
10611,1908.03963
10612,1002.0942
10613,2002.05252
10614,1904.01620
10615,0811.1075
10616,2002.03801
10617,1906.06438
10618,1811.10486
10619,1510.03591
10620,1610.07380
10621,1701.06454
10622,1908.01794
10623,1603.06996
10624,1606.07211
10625,2005.04929
10626,0802.3137
10627,2006.04182
10628,1609.07531
10629,1911.01537
10630,1503.02398
10631,1801.05225
10632,1810.13109
10633,1906.07647
10634,2003.00737
10635,1804.00714
10636,1012.1255
10637,1908.03169
10638,2006.09497
10639,2002.10936
10640,1104.3128
10641,1811.00749
10642,1908.08633
10643,1907.07863
10644,1611.06159
10645,1806.09818
10646,1811.07082
10647,1806.00676
10648,1704.05963
10649,1903.03757
10650,1709.05165
10651,2006.05023
10652,1802.00603
10653,0908.2542
10654,1909.06852
10655,0912.0284
10656,2006.00575
10657,2005.09521
10658,2007.06290
10659,1409.7841
10660,1805.04032
10661,1803.10036
10662,2004.04534
10663,1611.02379
10664,1204.0170
10665,1701.07208
10666,2001.00914
10667,1511.07529
10668,1904.07377
10669,1401.0922
10670,1803.11333
10671,1707.02577
10672,1910.09070
10673,2006.07443
10674,1912.08433
10675,1503.03669
10676,2003.00296
10677,1907.06470
10678,1709.01434
10679,1610.01209
10680,0909.3445
10681,1610.02885
10682,1609.00091
10683,1909.08605
10684,1806.06003
10685,1902.06101
10686,1510.02642
10687,1710.11344
10688,1407.7844
10689,1512.04467
10690,1604.07866
10691,1805.12313
10692,1703.10558
10693,1711.07477
10694,1703.06905
10695,1802.05031
10696,1411.2844
10697,1503.00693
10698,1912.06966
10699,1703.09039
10700,1905.06504
10701,1912.09996
10702,1904.11441
10703,1407.3956
10704,2001.02519
10705,1909.07670
10706,1706.08482
10707,1904.11568
10708,1812.03058
10709,1105.1186
10710,1907.05333
10711,1902.05905
10712,1212.0692
10713,2003.11663
10714,1906.03890
10715,2006.14808
10716,2004.04199
10717,1905.04403
10718,1511.06416
10719,1704.00556
10720,1511.06066
10721,1105.0288
10722,1006.0809
10723,2003.00505
10724,1309.3870
10725,1607.08693
10726,1008.2122
10727,1406.6683
10728,1910.10906
10729,1501.03116
10730,1704.05254
10731,1802.02920
10732,1907.10738
10733,2001.04074
10734,1907.11742
10735,1608.00810
10736,1312.5047
10737,1207.4814
10738,1205.6928
10739,1611.05552
10740,2005.10085
10741,1703.10645
10742,1203.5351
10743,1612.09313
10744,1610.09704
10745,1910.05254
10746,2007.05125
10747,1801.04669
10748,2006.11459
10749,1606.04275
10750,1705.06963
10751,1602.07474
10752,1906.08687
10753,math0607243
10754,1806.08744
10755,1602.06727
10756,1911.11455
10757,1905.08022
10758,1910.09466
10759,1807.07418
10760,2004.05072
10761,2006.04111
10762,1803.10859
10763,1802.06870
10764,cs0606084
10765,1706.04454
10766,1512.09236
10767,1604.03734
10768,1811.11064
10769,1804.09970
10770,1412.8542
10771,1903.07410
10772,2004.06521
10773,1810.09936
10774,1802.08666
10775,2005.01917
10776,1702.07149
10777,1805.04902
10778,1910.13806
10779,1910.08483
10780,1905.05929
10781,1807.04106
10782,1711.05066
10783,1903.04687
10784,1803.10678
10785,1602.02244
10786,1403.5006
10787,cs0609115
10788,1406.1476
10789,1812.02664
10790,1703.10571
10791,2003.03787
10792,1707.01780
10793,2007.02424
10794,1308.0085
10795,1704.06855
10796,2007.09727
10797,2005.14236
10798,1804.02679
10799,1601.05569
10800,1404.6602
10801,1204.0219
10802,1606.04036
10803,1611.02453
10804,1905.08792
10805,1301.4938
10806,1802.06141
10807,1706.03171
10808,1907.13113
10809,1910.09441
10810,1601.05630
10811,2003.14377
10812,1712.02149
10813,1808.10379
10814,1402.2673
10815,2002.10711
10816,1806.09037
10817,1106.3754
10818,1212.2129
10819,1908.03464
10820,2007.11199
10821,1610.04770
10822,1709.09271
10823,1506.04013
10824,1509.07495
10825,1706.08638
10826,1509.03611
10827,1706.00556
10828,1603.03089
10829,1603.01766
10830,2001.10745
10831,2006.07504
10832,1910.02123
10833,2005.00940
10834,1611.04251
10835,1410.7259
10836,1908.04764
10837,1508.00106
10838,1910.08475
10839,1709.09500
10840,1401.3516
10841,1408.2927
10842,1610.05824
10843,1604.02929
10844,1703.01732
10845,1505.05842
10846,2005.10406
10847,1503.04045
10848,1701.05699
10849,1611.02320
10850,1507.01461
10851,1011.2115
10852,1811.00270
10853,1610.03373
10854,1809.06098
10855,1702.02405
10856,1511.01994
10857,2005.10195
10858,2006.08259
10859,1010.0406
10860,2005.03157
10861,1906.04845
10862,1103.0494
10863,2002.06302
10864,1906.06651
10865,1805.04049
10866,1701.04851
10867,1502.06922
10868,1908.03692
10869,1707.01879
10870,2002.12236
10871,1704.06340
10872,1708.03541
10873,1905.10351
10874,1802.09841
10875,1708.01864
10876,2006.08466
10877,2006.08161
10878,1812.09421
10879,1910.01460
10880,1810.02525
10881,1411.6646
10882,1612.03360
10883,1703.00521
10884,1709.07922
10885,1910.10680
10886,2001.08406
10887,1903.06669
10888,1807.00442
10889,1807.08242
10890,1801.05881
10891,1610.03295
10892,1702.07252
10893,1612.08478
10894,1603.03518
10895,1604.07973
10896,1807.01296
10897,1912.01798
10898,1711.04366
10899,1810.13306
10900,2007.05266
10901,1605.08396
10902,2004.00424
10903,1805.04514
10904,0809.3447
10905,1807.01916
10906,1909.05972
10907,1802.07833
10908,1305.0434
10909,1902.04220
10910,1911.08682
10911,1611.08944
10912,2007.00017
10913,1903.11783
10914,1810.05741
10915,1611.06748
10916,1905.01873
10917,1206.2061
10918,1311.0653
10919,1908.09590
10920,1912.12637
10921,1811.08588
10922,1909.08660
10923,0711.4557
10924,1504.07041
10925,1608.05754
10926,1812.11172
10927,1906.02777
10928,1904.09172
10929,1911.00377
10930,1508.01982
10931,1512.07506
10932,1902.06691
10933,1312.7522
10934,1410.8663
10935,2006.15763
10936,1910.08759
10937,1408.2303
10938,1612.06191
10939,1910.07853
10940,1308.6075
10941,1701.00008
10942,1507.01697
10943,1511.06421
10944,1810.05093
10945,1611.05362
10946,2006.01061
10947,1103.0999
10948,1906.08496
10949,1609.06290
10950,1809.00068
10951,1605.08554
10952,1904.02963
10953,1703.09865
10954,1311.6239
10955,1708.01648
10956,1801.04179
10957,2006.08679
10958,1612.03607
10959,1805.10251
10960,1901.07517
10961,1908.01697
10962,1906.05909
